"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,3,4,18092
"70001",2,1,2,5,18099
"70001",2,1,2,3,18115
"70001",1,1,3,5,18120
"70001",2,1,1,5,19395
"70001",1,1,1,4,19412
"70001",1,1,1,4,19423
"70001",1,1,1,6,19432
"70001",1,1,1,8,19433
"70001",1,1,1,3,19449
"70001",1,1,1,5,19468
"70001",2,1,1,2,19470
"70001",1,1,1,3,19486
"70001",1,1,1,1,19501
"70001",1,1,1,5,19521
"70001",1,1,1,3,19529
"70001",1,1,1,3,19545
"70001",2,1,1,3,19560
"70001",1,1,1,3,19563
"70001",1,1,1,2,19580
"70001",1,1,1,2,19666
"70001",1,1,1,2,19679
"70001",1,1,1,4,19696
"70001",1,1,1,3,19729
"70001",1,1,1,5,19730
"70001",1,1,1,4,19763
"70001",1,1,1,3,19796
"70001",1,1,1,2,19819
"70001",1,1,1,5,19849
"70001",1,1,1,3,19914
"70001",1,1,1,4,19932
"70001",1,1,1,4,20000
"70001",1,1,2,3,21553
"70001",1,1,2,3,21563
"70001",2,1,1,3,21568
"70001",1,1,1,4,21593
"70001",1,1,1,2,21615
"70001",1,1,2,3,21625
"70001",1,1,1,2,21638
"70001",1,1,1,4,21650
"70001",2,1,1,4,21669
"70001",2,1,1,3,21728
"70001",1,1,1,6,21756
"70001",1,1,1,3,22034
"70001",2,1,1,5,22054
"70001",1,1,1,6,22076
"70001",2,1,1,3,22097
"70001",1,1,1,4,22100
"70001",2,1,1,2,22112
"70001",2,1,1,2,22114
"70001",2,1,1,2,22118
"70001",1,1,1,3,22120
"70001",2,1,1,6,22127
"70001",1,1,1,7,22131
"70001",2,1,2,3,22139
"70001",1,1,1,5,22143
"70001",2,1,2,2,22154
"70001",2,1,2,3,22164
"70001",2,1,1,3,22165
"70001",1,1,2,2,22167
"70001",2,1,1,1,22173
"70001",2,1,2,5,22175
"70001",2,1,1,4,22179
"70001",2,1,1,3,22185
"70001",1,1,1,9,22187
"70001",1,1,1,3,22190
"70001",1,1,1,3,22197
"70001",1,1,2,4,22294
"70001",2,1,1,3,22300
"70001",1,1,1,6,22307
"70001",1,1,2,1,22311
"70001",1,1,1,4,22315
"70001",1,1,3,1,22319
"70001",1,1,1,1,22323
"70001",1,1,1,5,22328
"70001",1,1,2,2,22329
"70001",1,1,1,8,22332
"70001",1,1,3,4,22340
"70001",1,1,1,10,22346
"70001",1,1,2,1,22352
"70001",1,1,2,5,22366
"70001",1,1,1,3,22371
"70001",2,1,2,5,22383
