"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68276",1,1,3,3,16838
"68001",1,1,1,5,16842
"68276",2,1,3,5,16851
"68276",1,1,3,3,16871
"68001",1,1,1,3,16877
"68001",1,1,4,4,16909
"68001",1,1,4,6,16933
"68001",1,1,4,3,16945
"68001",2,1,3,2,16956
"68001",1,1,3,3,16966
"68001",2,1,4,3,17356
"68001",2,1,4,1,17397
"68001",2,1,4,3,17418
"68001",1,1,3,2,17460
"68001",1,1,1,5,17473
"68001",1,1,3,2,17475
"68001",1,1,4,3,17487
"68001",1,1,3,2,17488
"68001",2,1,3,3,17506
"68001",2,1,1,5,17507
"68276",2,1,2,10,17513
"68001",1,1,1,3,17540
"68001",1,1,3,2,17549
"68001",1,1,2,5,17562
"68001",2,1,3,2,17563
"68001",2,1,1,12,17568
"68001",1,1,3,3,17577
"68001",1,1,4,1,17610
"68001",3,1,2,5,17618
"68001",1,1,1,2,17619
"68001",2,1,1,3,17635
"68001",2,1,1,5,17653
"68001",3,1,4,4,17656
"68001",1,1,1,2,17665
"68001",2,1,1,2,17683
"68001",1,1,1,5,17687
"68001",1,1,1,3,17720
"68001",1,1,1,5,17735
"68001",2,1,4,5,17792
"68001",1,1,2,4,17798
"68276",2,1,1,2,17840
"68001",1,1,2,5,17852
"68276",2,1,1,3,17854
"68001",1,1,2,5,17869
"68276",1,1,1,4,17875
"68276",1,1,1,4,17886
"68276",1,1,1,12,17903
"68001",1,1,3,4,17906
"68276",1,1,1,1,17923
"68001",2,1,3,4,17925
"68276",1,1,1,5,17933
"68001",2,1,4,4,17946
"68001",1,1,3,5,17956
"68276",1,1,1,1,17961
"68276",1,1,1,4,17977
"68276",2,1,1,3,17990
"68001",2,1,3,4,17992
"68276",2,1,1,4,17999
"68001",1,1,3,3,18015
"68001",1,1,2,1,18025
"68276",1,1,3,5,18414
"68276",1,1,3,2,18562
"68001",1,1,2,3,18565
"68001",1,1,2,5,18585
"68001",2,1,2,5,18608
"68307",1,1,1,3,18613
"68276",2,1,3,5,18638
"68001",1,1,2,4,18653
"68001",1,1,2,4,18658
"68001",2,1,2,6,18686
"68001",1,1,4,4,18715
"68001",2,1,1,6,18721
"68307",2,1,2,3,18725
"68001",1,1,1,4,18735
"68001",1,1,1,3,18738
"68307",1,1,2,2,18742
"68307",2,1,2,3,18749
"68001",1,1,2,2,18762
"68001",1,1,2,7,18763
"68001",1,1,2,2,18769
"68001",2,1,2,3,18781
"68081",1,1,2,3,19571
"68001",1,1,3,2,19657
"68001",2,1,3,1,19690
"68001",2,1,2,4,19691
"68001",2,1,3,4,19720
"68001",2,1,3,3,19754
"68001",1,1,1,4,19761
"68276",2,1,1,7,19785
"68001",1,1,2,5,19797
"68001",1,1,1,3,19830
"68001",2,1,2,3,19855
"68001",2,1,2,2,19875
"68001",1,1,3,7,19899
"68001",1,1,1,4,19920
"68276",2,1,3,4,19941
"68276",1,1,3,6,19943
"68276",2,1,3,2,19954
"68001",1,1,6,4,19971
"68001",1,1,6,3,19973
"68001",2,1,4,5,19992
"68001",2,1,6,2,19993
"68001",2,1,3,4,20006
"68001",2,1,6,3,20012
"68001",2,1,3,2,20014
"68001",2,1,6,2,20021
"68001",1,1,4,2,20025
"68001",2,1,4,2,20032
"68001",2,1,2,4,20042
"68001",1,1,4,4,20045
"68001",2,1,3,2,20053
"68001",1,1,2,3,20061
"68001",2,1,3,3,20067
"68276",1,1,1,3,20069
